stake_address,score
stake1z96tmfcw8wjwf6mygq9gqt9htpqj4uz856yse4hdg53rqwgjrlv,0.16448162326060747
stake1w2sas4q24c0yvgpndajsenq3raljv892d465nsntckv2yknvl67,0.004349470567515659
stake15ew2tzjwn364l2pszu7j5h9w63v2crrnl97m074w9elrk57mwc8,0.007277932992728645
stake1nr8lu5hyslu2t2j08mvu93sdtrjp66e8lhaat4r4nacek8wcejx,0.004349470567515659
stake12a8fzqzsnx3er32jcsdmapr732998gpdx832z6d03cvnym78r3r,0.004052399355944628
stake15h92xjnmwvn7k52zakkm2u6s8avltmqhawnxlqg7s0l56xsca58,0.16448162326060747
stake17mmrl5n4ks8suj0q5r26dqxsjndm0nlcfctvgx5l7dnduhfhl7k,0.004349470567515659
stake1f75jshps9w2h4upn8vg232w82t7x99ejkz64jtfurj3mxp9mnat,0.004052399355944628
stake1u256rdampf3vvjw9hz2kr8t4rwmg2vnzuhpzg99aru6sczvs6fh,0.004349470567515659
stake156q8n3tpv8lxpaeqqc7dhca0vzzh3ps4u87g7zwmsdxccmegzjg,0.004052399355944628
stake1jer03kr7eyz4y7ynaucjg4yuga20cvx6j48qhhy4kkuc769lyae,0.003283811798769304
stake1h0vkjfjzjuk4u553ruc0ent3rgyxk8ca7ls374llwh30vuyv943,0.0031342877077351087
stake1reu24e7fpnpk6cj00vamdkrt2f5kmjzwfy8ng0463yq97e3s267,0.27218574991355154
stake19a7v8cwrm8m9skh439ak7ummday37jeq5gpdv9uf83v8u7ufqag,0.0029254332811899596
stake1hsn4w5lss7kz3jm7fcctnqd2rgu5kwn6rp7j2sjj5pln6lz4fyw,0.0028255289370033394
stake1epu39rf4fyalezafethknlahk7kz8f8txy3s2tlc7c6cspqecjw,0.0028255289370033394
stake12ftrc4qshlm2p4pue6ahcdlp7604avnq25jjrt0lxwuuydjkxdx,0.004349470567515659
stake1udtewkq3tlrk2fjzfhquacs4sgak0z4znuu3vvc7l6e4knm4f4f,0.004052399355944628
stake1je2qrs4jj29f3j6auh4mkajtjeplnp9v4alea0kv3c0lxnu35n8,0.0029254332811899596
stake15q772nh06jk27rjqm5w2jj0me5hkvk8ewq7g7kw2j698v0r6kvu,0.0028255289370033394
stake1dkxyky8g03q442wa372k0fkkplv5umj9f82a43rnk63mcra0ww0,0.0028255289370033394
stake1fk9zh3vsps8m6nus23drv0h5cq7up6kjya6qpjaz9xetg3jxz95,0.002298356056064916
stake1ygqfne0yxpr4cgv4rqtealr7djpgnkcz3yzgxsp96kcgvt0na4h,0.0022852744750694385
stake1cgewm5c8gm3me6zllmxlen9hnauuqsl95kgzvzce2e29x6vwf3m,0.0022852744750694385
stake102uufhnnyj87wx6hq9sa4txxm58nzsf7xe9mxqg2mqengkqqr8s,0.0022852744750694385
stake1jughs9azdf7fdm2wxhk0lvxfr565f8a3n4ntaeaxrew0u6lm25x,0.0022852744750694385
stake1e4wwlhds4ap5x0v7lhuwm879hqgl2eytjgjxd9hqvdxzxuln5s2,0.0022852744750694385
stake1zdx2a4ceqe2e5haaj37lqzvz4fd8xqag6l5wdlext8avsnlpkhq,0.0022852744750694385
stake1kqvjtfht84r2g6k74y06s2vfc9yhrs36vz7n9yqrwy5yu836kz4,0.0022852744750694385
stake1g7gms4n6dr9twve0zk8hvmzndt0eeacpwqrejxx7guuzvpttn5a,0.0022852744750694385
stake16w45p0kcg6ychjqftxk83ylgqvzl55yyz8y6l9w0qkt5yv5nyyg,0.0022852744750694385
stake1k9tm42948a7nwjgrxaehssld7v8s7zr0tr77vnjzxx2k5q78jzf,0.0022852744750694385
stake1940znfxeyu0sp9w9jje2xmq7g30fn3a5jddulnv0mrdpy3xf322,0.0022852744750694385
stake1murf7ss5gel5erj3727kwgws8jwxnvr67slx5p3gtsk9kxs7p3m,0.0022852744750694385
stake1637mcm0lxucvtmtkmyv0a0ds4ekqfhhw42lryn4u5lsfjaeskrh,0.0022852744750694385
stake1lg9up00tj4yskpdx9asr5k0kyd39gl5kncu2twfg3ylx6t8unju,0.0022852744750694385
stake1mw6m4juhhajmtcnrmsfhye9ptumv97u5g3e3kcy2u3rr2h9wyd8,0.0022852744750694385
stake1m9euyxd44z3xvg2lh253lqtygqdcklg65yk3udyfnvp0c0wrkr5,0.0022852744750694385
stake1ma3ekwnx9kugz9ham3f6cykdjtr5w6rhp5vz76cyvhcg6jed8jq,0.0022852744750694385
stake1pwnndsgzj73z24xgtjl08tvd5j4fqe4qa4ty7u7qhy45703u7d7,0.0022852744750694385
stake1udy73cx0fn650qwgmjrhcl95tfeyhad3fcavvvam4rhgz0l0x6k,0.0022852744750694385
stake16cqpxxryh4t6s5uzj7003md2k2m4zn6gnz2jske8vyn2uvxrusp,0.0022852744750694385
stake1t99em6pva4gyutp33scsts2nyca2tpvjr05nkya4wvxgx9pvdjy,0.0022852744750694385
stake15kfafdc9v7ucyplyvy2mdeyhxl5r4fpvj3dl7a733ddwzqvkry5,0.0022852744750694385
stake1fh3lh7ezhr737shcggywmhj4ppsed8xs0x06kz062ct8wqamwmk,0.0022852744750694385
stake1f7x3ytyqewghygyl23fsx0h6thr0c6kslq6dz9lan6ngkqk7v4k,0.004349470567515659
stake1s9egulk5eueyuyerzd08umvnruq7xpujm8xlzuffewqx6q8c2ns,0.004052399355944628
stake1ra6y79scn52hp0cgr6k9d4fta2w0rggngndnzrds6sldgw9nr8m,0.004349470567515659
stake1x8k8f20cdzzw0gt03lpsss8h7syupzu3ay7jhcayxa6yyukj762,0.004052399355944628
stake12l848efhuz9ny9vtvshqju7aj0ack0snmxa5hnpzddnyxn5kmdf,0.003283811798769304
stake1d3v5sxera77ufz67448nredfh3ekpxezpuj3j935h9pygfcfp7v,0.0031342877077351087
stake1ysfdvrv9l938qdc6ehhmmwnaqlq404th494y7xgc3ja6xyysq62,0.00421422514175394
stake1022pructzev80arqh7az75a8prx9e6ew7c5a6a5et5hwzqpgpm7,0.003283811798769304
stake1ka4pux62xpa9tjxhx59rtd40k940wsv8k5dln534ptzq7m2yx46,0.0031342877077351087
stake1ed7aa6ldg8ltk68y67xka63ltdrd6wngf956eq3y93s7xl0akyd,0.0022038743647504726
stake19ljh2hqzrnylgesnx3xxkwf9vju356x83x0nfnfmprukyg7pzqp,0.0040771675747883745
stake19d4zg9z87ngg9pf34j4ulhj8lxvfaqwk4rlyejngkh0zjk23yhz,0.0024210179012788516
stake1twglansq32qpc5re7cx8afl7l9l3ny57x20kzztf4m5xztcuq5g,0.002390953020758384
stake1wqhzy50pl0t5ac83s7j8tu08037yma9kxhty0a40nwc0kd68ljy,0.002390953020758384
stake12pknk9nz90z0ructdz9y3v2d6l0dqnw0099fw82qwn3qkhvajku,0.002390953020758384
stake1gns87papfgp2ux2gl2h443r8shahdeedr5dmm28r84my7g9g86e,0.002390953020758384
stake164vrmc759ec9l4vmt3ywejz9uwd00wtsmk88mn4dfhjg73edzkm,0.002390953020758384
stake1hlcppv6yq6dzlx8mk306h5xedlc0ehkfze2qz7p7s8yj66kl7rg,0.002390953020758384
stake1yau4dtwqj429zj0ttz3jjvklqarsncc477sgx0z2d7sjqg6uu86,0.002390953020758384
stake17qpan9pt9smw400py90ccxhf5x9yjlqhz253tnycf2hrgktmgmj,0.002390953020758384
stake19tamyr03nnqdcx4n8gfl69jdw5edruc8ldujsr5myajtxtnq0ak,0.002390953020758384
stake1vq6v5mg7cfslt0rg6gkf4pqs0q7y4v0uem0vu67wj5pdjddvgqd,0.002390953020758384
stake1m7lpe79pvwnaudjunn9la3vdwgapxyg22pa87gg34ra36x5xxau,0.16448162326060747
stake1tcx55v2ejtnr900qfsajvxhmq0r29sypjrfet3mdr2l47d3cut4,0.004349470567515659
stake16carx5x7lunp6ezyk4wzayg7s2c2fj857neumep7jju0ztzualw,0.004052399355944628
stake1r5svjctwn4njkttnauy8gvr73rf22lvd8w5hmtw9entjjfer6j7,0.004349470567515659
stake1krpmvxt6slmrxg3wnn8tj5cm3kdrrr3gve5f3zds2ysczasytjs,0.004052399355944628
stake1cszj573lxg7gaf2xsyux69hjmzzlv3xm8aza4zndhcz6xsapx8c,0.004349470567515659
stake10et0z0vm72nrdcaqwd23pxx77yhcx9934ay0at50phrq2pxgvy7,0.004052399355944628
stake1f93gr5yqz29nqlsgpq3fzpfmkkttmvkcuys8tkyx7307y9gaqwj,0.004349470567515659
stake1quewckyn8s26taneauq30l6l4s7cz2kgrhks6eaamt6d7hm36zk,0.004349470567515659
stake1mqz64wwf045re0cf260qwvugted5cqrjseq2k9q0mqcdzzflf5f,0.004052399355944628
stake1jjp537auwgldqhzjnyc3xa9t7exaavw5fuzhdczzhwry6wvegnx,0.0022038743647504726
stake1k3v8cez53vxtqyv5z6t5znkecygkgqldptxm779v2excz053n9y,0.0040771675747883745
